"Date","Price","Open","High","Low","Change %"
"Oct 09, 2017","5,638.86","5,643.52","5,643.52","5,638.86","-0.07%"
"Oct 06, 2017","5,643.00","5,651.90","5,651.90","5,627.08","-0.04%"
"Oct 05, 2017","5,645.50","5,658.32","5,658.32","5,645.50","-0.07%"
"Oct 04, 2017","5,649.50","5,650.36","5,655.81","5,583.50","-0.30%"
"Oct 03, 2017","5,666.50","5,678.50","5,678.50","5,659.18","0.02%"
"Oct 02, 2017","5,665.50","5,665.50","5,665.50","5,665.50","0.00%"
"Sep 29, 2017","5,665.50","5,683.50","5,683.50","5,665.50","0.18%"
"Sep 28, 2017","5,655.10","5,657.86","5,657.86","5,622.40","-0.08%"
"Sep 27, 2017","5,659.67","5,666.91","5,666.91","5,658.27","-0.21%"
"Sep 26, 2017","5,671.50","5,682.68","5,682.68","5,639.50","-0.02%"
"Sep 25, 2017","5,672.50","5,681.06","5,685.71","5,650.27","-0.02%"
"Sep 22, 2017","5,673.50","5,685.01","5,685.01","5,672.50","-0.06%"
"Sep 21, 2017","5,676.86","5,654.35","5,678.61","5,644.35","0.03%"
"Sep 20, 2017","5,674.92","5,652.64","5,677.40","5,652.64","0.19%"
"Sep 19, 2017","5,664.00","5,669.99","5,681.81","5,664.00","0.00%"
"Sep 18, 2017","5,664.00","5,665.54","5,674.35","5,659.00","0.14%"
"Sep 15, 2017","5,656.00","5,661.37","5,662.54","5,630.07","0.04%"
"Sep 14, 2017","5,653.50","5,658.74","5,664.87","5,632.50","0.14%"
"Sep 13, 2017","5,645.50","5,628.50","5,650.74","5,597.59","0.10%"
"Sep 12, 2017","5,640.00","5,648.00","5,650.00","5,629.76","-0.04%"
"Sep 11, 2017","5,642.50","5,643.73","5,654.50","5,613.80","-0.26%"
"Sep 08, 2017","5,657.00","5,674.94","5,674.94","5,657.00","-0.08%"
"Sep 07, 2017","5,661.50","5,670.51","5,672.17","5,658.50","-0.01%"
"Sep 06, 2017","5,662.00","5,662.18","5,668.76","5,628.34","0.11%"
"Sep 05, 2017","5,656.00","5,657.00","5,662.81","5,623.40","0.04%"
"Sep 04, 2017","5,653.81","5,660.35","5,660.35","5,601.01","-0.18%"
"Sep 01, 2017","5,663.80","5,653.90","5,663.80","5,648.46","0.19%"
"Aug 31, 2017","5,653.00","5,671.19","5,671.19","5,648.67","-0.23%"
"Aug 30, 2017","5,666.00","5,655.95","5,679.53","5,644.00","0.33%"
"Aug 29, 2017","5,647.50","5,642.54","5,654.45","5,606.50","0.07%"
"Aug 28, 2017","5,643.45","5,648.44","5,648.44","5,577.41","-0.07%"
"Aug 25, 2017","5,647.50","5,643.15","5,657.88","5,596.01","0.14%"
"Aug 24, 2017","5,639.50","5,626.63","5,645.15","5,614.50","0.45%"
"Aug 23, 2017","5,614.50","5,602.35","5,622.72","5,596.50","0.30%"
"Aug 22, 2017","5,597.50","5,583.22","5,603.35","5,577.50","0.38%"
"Aug 21, 2017","5,576.50","5,584.56","5,587.50","5,565.25","-0.04%"
"Aug 18, 2017","5,579.00","5,573.57","5,587.33","5,568.00","0.18%"
"Aug 17, 2017","5,569.00","5,572.61","5,578.62","5,557.75","0.06%"
"Aug 16, 2017","5,565.50","5,575.63","5,575.63","5,556.50","-0.12%"
"Aug 15, 2017","5,572.00","5,572.00","5,572.00","5,572.00","0.01%"
"Aug 14, 2017","5,571.50","5,584.98","5,585.47","5,557.50","-0.15%"
"Aug 11, 2017","5,579.68","5,570.36","5,586.60","5,570.36","0.13%"
"Aug 10, 2017","5,572.43","5,581.56","5,581.56","5,568.40","-0.13%"
"Aug 09, 2017","5,579.50","5,569.39","5,588.70","5,557.50","0.35%"
"Aug 08, 2017","5,560.00","5,565.00","5,577.01","5,551.17","-0.14%"
"Aug 07, 2017","5,568.00","5,571.15","5,574.26","5,523.00","0.09%"
"Aug 04, 2017","5,563.00","5,568.38","5,570.67","5,562.00","0.00%"
"Aug 03, 2017","5,563.00","5,564.00","5,574.07","5,544.35","0.02%"
"Aug 02, 2017","5,562.00","5,559.32","5,568.91","5,548.89","0.08%"
"Aug 01, 2017","5,557.50","5,555.30","5,565.13","5,553.78","0.04%"
"Jul 31, 2017","5,555.30","5,563.06","5,568.50","5,542.81","0.01%"
"Jul 28, 2017","5,555.00","5,564.82","5,569.02","5,555.00","-0.14%"
"Jul 27, 2017","5,563.00","5,570.42","5,570.42","5,556.72","-0.01%"
"Jul 26, 2017","5,563.50","5,560.86","5,570.38","5,555.50","0.15%"
"Jul 25, 2017","5,555.00","5,562.74","5,563.50","5,508.00","0.00%"
"Jul 24, 2017","5,555.00","5,557.30","5,563.00","5,550.98","-0.04%"
"Jul 21, 2017","5,557.16","5,560.26","5,560.26","5,535.17","-0.02%"
"Jul 20, 2017","5,558.50","5,544.51","5,564.40","5,499.50","0.41%"
"Jul 19, 2017","5,536.00","5,550.58","5,550.58","5,519.55","-0.28%"
"Jul 18, 2017","5,551.50","5,544.50","5,558.71","5,544.50","0.06%"
"Jul 17, 2017","5,548.00","5,560.40","5,560.40","5,519.48","-0.20%"
"Jul 14, 2017","5,559.00","5,529.00","5,567.00","5,529.00","0.23%"
"Jul 13, 2017","5,546.31","5,534.90","5,552.12","5,497.14","0.23%"
"Jul 12, 2017","5,533.50","5,523.50","5,540.12","5,498.16","-0.16%"
"Jul 11, 2017","5,542.50","5,566.50","5,566.50","5,509.85","0.09%"
"Jul 10, 2017","5,537.50","5,530.80","5,549.11","5,511.48","-0.62%"
"Jul 07, 2017","5,572.00","5,576.29","5,596.00","5,571.50","-0.09%"
"Jul 06, 2017","5,577.00","5,563.12","5,587.79","5,563.12","-0.05%"
"Jul 05, 2017","5,580.00","5,573.56","5,586.00","5,543.00","0.44%"
"Jul 04, 2017","5,555.28","5,550.15","5,557.27","5,541.69","-0.04%"
"Jul 03, 2017","5,557.49","5,573.40","5,573.85","5,556.43","-0.37%"
"Jun 30, 2017","5,578.00","5,590.00","5,598.04","5,578.00","-0.13%"
"Jun 29, 2017","5,585.00","5,570.00","5,588.44","5,570.00","0.31%"
"Jun 28, 2017","5,568.00","5,560.50","5,574.16","5,554.00","0.10%"
"Jun 27, 2017","5,562.50","5,557.28","5,572.93","5,553.50","0.17%"
"Jun 26, 2017","5,553.00","5,553.39","5,568.24","5,553.00","-0.36%"
"Jun 23, 2017","5,573.00","5,579.00","5,594.00","5,556.96","-0.04%"
"Jun 22, 2017","5,575.00","5,586.16","5,587.48","5,550.00","-0.13%"
"Jun 21, 2017","5,582.50","5,583.34","5,585.09","5,551.34","-0.05%"
"Jun 20, 2017","5,585.50","5,584.50","5,590.88","5,556.48","0.33%"
"Jun 19, 2017","5,567.00","5,590.50","5,594.73","5,564.21","0.04%"
"Jun 16, 2017","5,565.00","5,558.57","5,574.25","5,558.57","0.04%"
"Jun 15, 2017","5,563.00","5,567.00","5,570.18","5,538.76","-0.27%"
"Jun 14, 2017","5,578.00","5,603.00","5,607.56","5,576.16","0.11%"
"Jun 13, 2017","5,572.00","5,580.50","5,580.50","5,539.78","-0.19%"
"Jun 12, 2017","5,582.50","5,586.82","5,597.15","5,582.50","-0.23%"
"Jun 09, 2017","5,595.50","5,597.74","5,611.48","5,594.86","-0.09%"
"Jun 08, 2017","5,600.50","5,611.73","5,623.46","5,592.66","-0.04%"
"Jun 07, 2017","5,602.50","5,598.55","5,609.81","5,582.50","0.66%"
"Jun 06, 2017","5,565.99","5,567.43","5,581.41","5,516.38","-0.44%"
"Jun 05, 2017","5,590.50","5,606.50","5,616.03","5,590.50","-0.09%"
"Jun 02, 2017","5,595.50","5,605.50","5,619.43","5,595.50","0.01%"
"Jun 01, 2017","5,595.00","5,601.00","5,609.96","5,582.58","-0.44%"
"May 31, 2017","5,620.00","5,611.50","5,633.76","5,611.50","0.58%"
"May 30, 2017","5,587.50","5,601.84","5,602.53","5,523.61","-0.16%"
"May 29, 2017","5,596.18","5,613.35","5,613.35","5,596.06","-0.78%"
"May 26, 2017","5,640.00","5,664.50","5,664.50","5,591.50","-0.01%"
"May 25, 2017","5,640.50","5,640.25","5,648.72","5,598.91","0.43%"
"May 24, 2017","5,616.50","5,625.50","5,660.00","5,596.50","0.19%"
"May 23, 2017","5,606.00","5,606.14","5,654.29","5,583.79","-0.03%"
"May 22, 2017","5,607.50","5,630.00","5,630.00","5,597.50","0.09%"
"May 19, 2017","5,602.50","5,587.00","5,621.69","5,587.00","0.00%"
"May 18, 2017","5,602.50","5,599.50","5,621.88","5,584.23","0.86%"
"May 17, 2017","5,554.62","5,595.97","5,607.80","5,511.02","-0.79%"
"May 16, 2017","5,599.00","5,649.30","5,649.30","5,598.26","-0.51%"
"May 15, 2017","5,627.50","5,628.50","5,628.58","5,627.50","-0.02%"
"May 12, 2017","5,628.50","5,592.76","5,628.50","5,578.30","0.69%"
"May 11, 2017","5,590.00","5,606.99","5,606.99","5,585.52","-0.34%"
"May 10, 2017","5,609.00","5,571.03","5,609.00","5,555.45","0.06%"
"May 09, 2017","5,605.50","5,627.26","5,627.26","5,577.97","-0.13%"
"May 08, 2017","5,613.00","5,635.00","5,635.00","5,587.37","-0.36%"
"May 05, 2017","5,633.50","5,620.57","5,646.41","5,571.50","0.41%"
"May 04, 2017","5,610.50","5,572.93","5,610.50","5,566.64","0.56%"
"May 03, 2017","5,579.50","5,569.50","5,599.57","5,563.50","-0.01%"
"May 02, 2017","5,580.00","5,582.00","5,589.04","5,556.36","0.13%"
"May 01, 2017","5,573.00","5,575.04","5,577.54","5,525.85","0.07%"
"Apr 28, 2017","5,569.00","5,570.03","5,581.30","5,568.00","-0.14%"
"Apr 27, 2017","5,577.02","5,600.97","5,600.97","5,576.89","-0.18%"
"Apr 26, 2017","5,587.14","5,581.81","5,589.12","5,567.09","0.06%"
"Apr 25, 2017","5,583.81","5,521.95","5,589.96","5,519.14","0.07%"
"Apr 24, 2017","5,580.00","5,571.10","5,612.43","5,571.10","0.05%"
"Apr 21, 2017","5,577.31","5,557.05","5,577.31","5,540.55","0.39%"
"Apr 20, 2017","5,555.50","5,536.35","5,560.81","5,536.35","0.04%"
"Apr 19, 2017","5,553.50","5,523.80","5,559.97","5,523.80","0.47%"
"Apr 18, 2017","5,527.50","5,533.05","5,539.22","5,467.41","-0.04%"
"Apr 17, 2017","5,529.50","5,520.35","5,536.30","5,512.50","-0.03%"
"Apr 14, 2017","5,531.00","5,531.00","5,531.00","5,531.00","0.00%"
"Apr 13, 2017","5,531.00","5,536.95","5,536.95","5,531.00","-0.04%"
"Apr 12, 2017","5,533.00","5,538.49","5,573.00","5,480.00","0.22%"
"Apr 11, 2017","5,521.00","5,473.61","5,526.49","5,473.61","1.08%"
"Apr 10, 2017","5,462.00","5,574.75","5,574.75","5,462.00","-4.39%"
"Apr 07, 2017","5,712.50","5,736.00","5,756.54","5,711.32","-0.22%"
"Apr 06, 2017","5,725.00","5,750.18","5,750.18","5,625.50","-0.26%"
"Apr 05, 2017","5,740.00","5,710.66","5,740.00","5,621.99","0.13%"
"Apr 04, 2017","5,732.50","5,736.80","5,759.82","5,626.12","1.55%"
"Apr 03, 2017","5,645.00","5,749.50","5,764.35","5,623.00","-0.04%"
"Mar 31, 2017","5,647.50","5,748.00","5,759.85","5,647.50","0.01%"
"Mar 30, 2017","5,647.00","5,755.00","5,762.46","5,643.71","0.02%"
"Mar 29, 2017","5,646.00","5,666.95","5,759.80","5,641.00","0.09%"
"Mar 28, 2017","5,641.00","5,654.35","5,658.80","5,596.97","-0.09%"
"Mar 27, 2017","5,646.00","5,578.97","5,655.07","5,570.77","0.24%"
"Mar 24, 2017","5,632.30","5,597.03","5,633.56","5,597.03","0.58%"
"Mar 23, 2017","5,600.00","5,541.30","5,605.65","5,541.30","0.11%"
"Mar 22, 2017","5,594.00","5,529.00","5,600.03","5,529.00","0.82%"
"Mar 21, 2017","5,548.69","5,528.62","5,548.69","5,516.88","0.43%"
"Mar 20, 2017","5,525.00","5,510.39","5,530.12","5,498.99","0.13%"
"Mar 17, 2017","5,517.68","5,487.81","5,520.24","5,487.81","-0.03%"
"Mar 16, 2017","5,519.50","5,420.05","5,524.65","5,418.25","0.05%"
"Mar 15, 2017","5,516.50","5,451.08","5,524.34","5,448.13","0.73%"
"Mar 14, 2017","5,476.59","5,439.77","5,476.59","5,393.15","0.36%"
"Mar 13, 2017","5,457.00","5,402.85","5,467.54","5,389.75","0.35%"
"Mar 10, 2017","5,438.00","5,420.95","5,450.12","5,384.10","-0.05%"
"Mar 09, 2017","5,440.50","5,442.25","5,459.81","5,423.50","0.32%"
"Mar 08, 2017","5,423.00","5,409.30","5,436.78","5,405.80","-0.09%"
"Mar 07, 2017","5,428.00","5,471.70","5,471.70","5,411.48","0.42%"
"Mar 06, 2017","5,405.50","5,428.86","5,463.20","5,405.39","-1.06%"
"Mar 03, 2017","5,463.19","5,496.77","5,496.77","5,462.48","-0.06%"
"Mar 02, 2017","5,466.47","5,550.02","5,553.38","5,461.91","-1.71%"
"Mar 01, 2017","5,561.65","5,556.85","5,561.65","5,556.85","1.77%"
"Feb 28, 2017","5,464.99","5,540.74","5,540.74","5,464.55","-1.29%"
"Feb 27, 2017","5,536.19","5,596.10","5,596.10","5,536.19","-2.66%"
"Feb 24, 2017","5,687.50","5,713.10","5,713.10","5,536.19","-0.44%"
"Feb 23, 2017","5,712.50","5,691.06","5,729.57","5,573.28","0.71%"
"Feb 22, 2017","5,672.50","5,678.12","5,793.05","5,632.00","-1.74%"
"Feb 21, 2017","5,773.00","5,690.88","5,773.00","5,576.36","2.78%"
"Feb 20, 2017","5,616.86","5,717.90","5,770.16","5,616.86","-2.70%"
"Feb 17, 2017","5,773.00","5,790.53","5,794.37","5,694.25","0.01%"
"Feb 16, 2017","5,772.50","5,705.97","5,786.79","5,693.22","-0.14%"
"Feb 15, 2017","5,780.50","5,805.19","5,812.37","5,709.22","-0.21%"
"Feb 14, 2017","5,792.50","5,769.48","5,821.92","5,732.60","-0.09%"
"Feb 13, 2017","5,797.50","5,814.00","5,823.95","5,722.50","-0.09%"
"Feb 10, 2017","5,802.50","5,759.50","5,807.99","5,730.11","-0.04%"
"Feb 09, 2017","5,805.00","5,722.25","5,805.00","5,722.25","0.12%"
"Feb 08, 2017","5,798.00","5,792.51","5,803.39","5,711.41","0.22%"
"Feb 07, 2017","5,785.00","5,742.75","5,811.52","5,734.97","-0.17%"
"Feb 06, 2017","5,795.00","5,801.10","5,801.10","5,669.25","0.00%"
"Feb 03, 2017","5,795.00","5,798.83","5,798.83","5,739.43","-0.09%"
"Feb 02, 2017","5,800.00","5,797.31","5,812.51","5,729.32","-0.17%"
"Feb 01, 2017","5,810.00","5,805.77","5,810.54","5,748.88","0.04%"
"Jan 31, 2017","5,807.50","5,800.50","5,821.55","5,780.20","-0.11%"
"Jan 30, 2017","5,814.00","5,759.75","5,826.56","5,759.75","0.00%"
"Jan 27, 2017","5,814.00","5,802.70","5,825.83","5,792.13","0.11%"
"Jan 26, 2017","5,807.50","5,759.38","5,822.89","5,743.44","0.00%"
"Jan 25, 2017","5,807.50","5,803.55","5,816.11","5,756.30","0.23%"
"Jan 24, 2017","5,794.00","5,731.42","5,815.08","5,731.23","0.07%"
"Jan 23, 2017","5,790.00","5,797.34","5,798.87","5,690.14","0.04%"
"Jan 20, 2017","5,787.50","5,777.26","5,788.01","5,716.01","-0.14%"
"Jan 19, 2017","5,795.50","5,769.50","5,813.95","5,749.05","-0.09%"
"Jan 18, 2017","5,800.50","5,809.50","5,809.50","5,721.50","-0.10%"
"Jan 17, 2017","5,806.50","5,749.18","5,806.50","5,712.50","0.28%"
"Jan 16, 2017","5,790.00","5,786.03","5,790.00","5,727.54","0.00%"
"Jan 13, 2017","5,790.00","5,807.95","5,807.95","5,731.35","-0.30%"
"Jan 12, 2017","5,807.50","5,799.79","5,807.50","5,735.51","0.96%"
"Jan 11, 2017","5,752.50","5,782.40","5,814.69","5,751.47","-0.93%"
"Jan 10, 2017","5,806.50","5,820.50","5,824.12","5,748.35","-0.09%"
"Jan 09, 2017","5,811.50","5,796.61","5,818.98","5,766.86","-0.45%"
"Jan 06, 2017","5,837.50","5,832.91","5,843.50","5,739.21","-0.04%"
"Jan 05, 2017","5,840.00","5,834.09","5,852.00","5,718.20","0.69%"
"Jan 04, 2017","5,800.00","5,733.31","5,838.00","5,733.31","-0.81%"
"Jan 03, 2017","5,847.50","5,784.48","5,847.50","5,733.47","1.83%"
"Jan 02, 2017","5,742.40","5,765.60","5,777.45","5,723.87","-1.80%"
"Dec 30, 2016","5,847.50","5,745.05","5,847.50","5,715.05","0.78%"
"Dec 29, 2016","5,802.50","5,797.10","5,842.10","5,735.25","-0.77%"
"Dec 28, 2016","5,847.50","5,812.50","5,847.50","5,741.90","0.60%"
"Dec 27, 2016","5,812.50","5,787.97","5,847.50","5,750.48","1.09%"
"Dec 26, 2016","5,749.56","5,758.56","5,760.78","5,714.55","-1.00%"
"Dec 23, 2016","5,807.50","5,802.78","5,832.54","5,740.26","-0.68%"
"Dec 22, 2016","5,847.50","5,807.29","5,847.50","5,718.50","0.00%"
"Dec 21, 2016","5,847.50","5,824.80","5,847.50","5,748.50","0.00%"
"Dec 20, 2016","5,847.50","5,815.00","5,847.50","5,783.16","0.00%"
"Dec 19, 2016","5,847.50","5,830.00","5,847.50","5,785.52","0.00%"
"Dec 16, 2016","5,847.50","5,787.50","5,847.50","5,783.53","0.00%"
"Dec 15, 2016","5,847.50","5,832.45","5,897.17","5,782.52","0.00%"
"Dec 14, 2016","5,847.50","5,794.86","5,847.50","5,793.06","0.00%"
"Dec 13, 2016","5,847.50","5,836.41","5,847.50","5,799.03","0.00%"
"Dec 12, 2016","5,847.50","5,840.00","5,858.03","5,816.31","0.00%"
"Dec 09, 2016","5,847.50","5,926.45","5,926.45","5,818.48","0.00%"
"Dec 08, 2016","5,847.50","5,839.24","5,847.50","5,781.87","0.00%"
"Dec 07, 2016","5,847.50","5,862.61","5,862.61","5,808.22","0.21%"
"Dec 06, 2016","5,835.00","5,817.39","5,835.00","5,782.69","-0.21%"
"Dec 05, 2016","5,847.50","5,850.50","5,885.15","5,831.49","-0.03%"
"Dec 02, 2016","5,849.50","5,858.56","5,859.02","5,830.81","0.08%"
"Dec 01, 2016","5,845.00","5,831.44","5,845.21","5,831.44","-0.08%"
"Nov 30, 2016","5,849.50","5,792.75","5,855.22","5,792.75","0.03%"
"Nov 29, 2016","5,848.00","5,833.50","5,854.46","5,801.67","0.28%"
"Nov 28, 2016","5,831.50","5,832.99","5,837.41","5,771.50","0.03%"
"Nov 25, 2016","5,830.00","5,823.27","5,832.48","5,794.23","0.69%"
"Nov 24, 2016","5,790.00","5,784.94","5,840.79","5,782.00","0.00%"
"Nov 23, 2016","5,790.00","5,786.25","5,837.60","5,785.37","-0.12%"
"Nov 22, 2016","5,797.00","5,806.65","5,811.35","5,763.48","0.08%"
"Nov 21, 2016","5,792.50","5,784.65","5,808.00","5,780.53","0.65%"
"Nov 18, 2016","5,755.00","5,825.40","5,830.45","5,730.40","0.00%"
"Nov 17, 2016","5,755.00","5,758.50","5,782.19","5,747.45","0.00%"
"Nov 16, 2016","5,755.00","5,779.80","5,779.80","5,726.64","-0.01%"
"Nov 15, 2016","5,755.50","5,770.10","5,770.10","5,747.42","0.00%"
"Nov 14, 2016","5,755.50","5,750.79","5,786.64","5,736.50","0.14%"
"Nov 11, 2016","5,747.50","5,740.61","5,747.50","5,722.33","0.14%"
"Nov 10, 2016","5,739.50","5,740.50","5,747.66","5,699.50","0.03%"
"Nov 09, 2016","5,738.00","5,753.47","5,764.07","5,726.09","0.10%"
"Nov 08, 2016","5,732.50","5,735.93","5,739.23","5,717.61","0.04%"
"Nov 07, 2016","5,730.00","5,739.50","5,754.65","5,696.00","0.00%"
"Nov 04, 2016","5,730.00","5,734.16","5,741.37","5,708.99","0.00%"
"Nov 03, 2016","5,730.00","5,731.50","5,739.72","5,725.42","0.00%"
"Nov 02, 2016","5,730.00","5,734.00","5,738.91","5,709.10","-0.01%"
"Nov 01, 2016","5,730.50","5,716.00","5,737.36","5,678.50","0.04%"
